AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"56.95,24.1",LV,,Riga,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,15.036547,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[14.340031, 4.8077574, 34.593533, 4.035387, 100.0, 9.705163]",,,"POLYGON((23.8 56.650000000000006,24.400000000000002 56.650000000000006,24.400000000000002 57.25,23.8 57.25,23.8 56.650000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LV,Bi-weekly
"41.902782,12.496366",IT,,Rome,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,32.66542,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[30.601028, 8.019003, 57.508755, 20.197721, 100.0, 15.465684]",,,"POLYGON((12.196366 41.602782000000005,12.796366 41.602782000000005,12.796366 42.202782,12.196366 42.202782,12.196366 41.602782000000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IT,Bi-weekly
"42.68333333,23.316667000000002",BG,,Sofia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,18.966543,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[18.0356, 5.6845136, 42.63363, 6.4422765, 100.0, 8.575235]",,,"POLYGON((23.016667 42.383333330000006,23.616667000000003 42.383333330000006,23.616667000000003 42.98333333,23.016667 42.98333333,23.016667 42.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BG,Bi-weekly
"59.33333333,18.05",SE,,Stockholm,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,10.90597,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[10.870915, 2.3554773, 18.818085, 4.2023916, 100.0, 11.464045]",,,"POLYGON((17.75 59.033333330000005,18.35 59.033333330000005,18.35 59.63333333,17.75 59.63333333,17.75 59.033333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SE,Bi-weekly
"59.43333333,24.716667",EE,,Tallinn,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,13.255493,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[13.695979, 4.4633417, 26.137459, 1.3433601, 100.0, 12.09877]",,,"POLYGON((24.416667 59.133333330000006,25.016667 59.133333330000006,25.016667 59.73333333,24.416667 59.73333333,24.416667 59.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,EE,Bi-weekly
"35.88333333,14.5",MT,,Valletta,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,20.297646,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[19.557848, 3.3430026, 36.32754, 13.915472, 100.0, 15.902107]",,,"POLYGON((14.2 35.58333333,14.8 35.58333333,14.8 36.183333329999996,14.2 36.183333329999996,14.2 35.58333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,MT,Bi-weekly
"48.2,16.366667",AT,,Vienna,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,27.592642,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[26.073011, 6.2161736, 51.422493, 14.633082, 100.0, 8.512933]",,,"POLYGON((16.066667 47.900000000000006,16.666667 47.900000000000006,16.666667 48.5,16.066667 48.5,16.066667 47.900000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,AT,Bi-weekly
"54.68333333,25.316667000000002",LT,,Vilnius,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,9.794677,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[9.540415, 3.9488533, 22.106813, 0.229547, 99.79674796747969, 4.0540695]",,,"POLYGON((25.016667 54.383333330000006,25.616667000000003 54.383333330000006,25.616667000000003 54.98333333,25.016667 54.98333333,25.016667 54.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LT,Bi-weekly
"52.25,21.0",PL,,Warsaw,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,21.404524,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[21.340382, 6.291055, 38.152504, 0.25568682, 100.0, 4.6512866]",,,"POLYGON((20.7 51.95,21.3 51.95,21.3 52.55,20.7 52.55,20.7 51.95))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PL,Bi-weekly
"45.8,16.0",HR,,Zagreb,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-07-20T00:00:00,21.293016,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-07-20T00:00:00,"[19.928663, 4.918002, 39.92264, 12.601699, 100.0, 11.027764]",,,"POLYGON((15.7 45.5,16.3 45.5,16.3 46.099999999999994,15.7 46.099999999999994,15.7 45.5))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HR,Bi-weekly
"52.35,4.9166669999999995",NL,,Amsterdam,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,45.980453,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[45.817802, 8.002323, 72.49711, 27.152414, 100.0, 7.066052]",,,"POLYGON((4.616667 52.050000000000004,5.216666999999999 52.050000000000004,5.216666999999999 52.65,4.616667 52.65,4.616667 52.050000000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,NL,Bi-weekly
"37.98333333,23.733333",GR,,Athens,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,34.461414,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[29.866482, 12.682368, 71.6844, 18.94415, 100.0, 16.435822]",,,"POLYGON((23.433332999999998 37.68333333,24.033333 37.68333333,24.033333 38.28333333,23.433332999999998 38.28333333,23.433332999999998 37.68333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,GR,Bi-weekly
"52.51666667,13.4",DE,,Berlin,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,27.809982,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[27.026073, 5.731929, 44.73264, 12.301125, 100.0, 5.4293866]",,,"POLYGON((13.1 52.21666667,13.700000000000001 52.21666667,13.700000000000001 52.81666667,13.1 52.81666667,13.1 52.21666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,DE,Bi-weekly
"48.15,17.116667",SK,,Bratislava,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,28.62596,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[28.793676, 4.3830304, 43.90395, 14.096443, 100.0, 14.528612]",,,"POLYGON((16.816667 47.85,17.416667 47.85,17.416667 48.449999999999996,16.816667 48.449999999999996,16.816667 47.85))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SK,Bi-weekly
"50.83333333,4.3333330000000005",BE,,Brussels,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,47.473293,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[46.413208, 6.173802, 73.23492, 34.99883, 100.0, 8.354771]",,,"POLYGON((4.033333000000001 50.533333330000005,4.633333 50.533333330000005,4.633333 51.13333333,4.033333000000001 51.13333333,4.033333000000001 50.533333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BE,Bi-weekly
"44.43333333,26.1",RO,,Bucharest,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,31.78346,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[29.211134, 8.615535, 64.78177, 21.23268, 100.0, 16.098927]",,,"POLYGON((25.8 44.133333330000006,26.400000000000002 44.133333330000006,26.400000000000002 44.73333333,25.8 44.73333333,25.8 44.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,RO,Bi-weekly
"47.5,19.083333",HU,,Budapest,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,32.860146,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[31.015553, 8.177576, 61.720093, 18.387255, 100.0, 12.878819]",,,"POLYGON((18.783333 47.2,19.383333 47.2,19.383333 47.8,18.783333 47.8,18.783333 47.2))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HU,Bi-weekly
"55.66666667,12.583333",DK,,Copenhagen,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,21.285107,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[21.266571, 5.3026414, 34.75836, 6.521582, 100.0, 6.9756017]",,,"POLYGON((12.283332999999999 55.36666667,12.883333 55.36666667,12.883333 55.966666669999995,12.283332999999999 55.966666669999995,12.283332999999999 55.36666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,DK,Bi-weekly
"53.31666667,-6.233333",IE,,Dublin,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,26.165873,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[22.395447, 15.859992, 97.58946, 2.6525402, 80.48780487804878, 1.5475764]",,,"POLYGON((-6.533333 53.01666667,-5.933333 53.01666667,-5.933333 53.616666669999994,-6.533333 53.616666669999994,-6.533333 53.01666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IE,Bi-weekly
"60.16666667,24.933332999999998",FI,,Helsinki,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,19.421854,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[19.79882, 4.247627, 29.712349, 4.740518, 100.0, 10.9122305]",,,"POLYGON((24.633332999999997 59.86666667,25.233333 59.86666667,25.233333 60.466666669999995,24.633332999999997 60.466666669999995,24.633332999999997 59.86666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,FI,Bi-weekly
"38.71666667,-9.133333",PT,,Lisbon,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,34.9706,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[34.583694, 8.250549, 68.72724, 20.458315, 100.0, 15.515302]",,,"POLYGON((-9.433333000000001 38.416666670000005,-8.833333 38.416666670000005,-8.833333 39.01666667,-9.433333000000001 39.01666667,-9.433333000000001 38.416666670000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PT,Bi-weekly
"46.05,14.516667000000002",SI,,Ljubljana,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,21.589752,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[21.373344, 3.4592075, 31.063118, 9.349221, 100.0, 11.745793]",,,"POLYGON((14.216667000000001 45.75,14.816667000000002 45.75,14.816667000000002 46.349999999999994,14.216667000000001 46.349999999999994,14.216667000000001 45.75))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SI,Bi-weekly
"49.6,6.116667",LU,,Luxembourg,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,30.191307,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[30.26158, 4.005099, 41.59514, 19.038624, 100.0, 11.2721615]",,,"POLYGON((5.816667 49.300000000000004,6.4166669999999995 49.300000000000004,6.4166669999999995 49.9,5.816667 49.9,5.816667 49.300000000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LU,Bi-weekly
"40.416775,-3.70379",ES,,Madrid,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,48.74496,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[43.512264, 15.4337225, 87.8103, 28.557621, 100.0, 15.222599]",,,"POLYGON((-4.00379 40.116775000000004,-3.4037900000000003 40.116775000000004,-3.4037900000000003 40.716775,-4.00379 40.716775,-4.00379 40.116775000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,ES,Bi-weekly
"35.16666667,33.366667",CY,,Nicosia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,28.385525,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[28.215471, 7.6775055, 51.58888, 14.343827, 100.0, 16.291172]",,,"POLYGON((33.066667 34.86666667,33.666667 34.86666667,33.666667 35.466666669999995,33.066667 35.466666669999995,33.066667 34.86666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CY,Bi-weekly
"48.864715999999994,2.349014",FR,,Paris,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,62.266514,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[59.66618, 18.264975, 105.15292, 29.670795, 100.0, 12.516338]",,,"POLYGON((2.049014 48.564716,2.6490139999999998 48.564716,2.6490139999999998 49.16471599999999,2.049014 49.16471599999999,2.049014 48.564716))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,FR,Bi-weekly
"50.08333333,14.466667000000001",CZ,,Prague,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,40.214,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[38.86196, 8.346212, 72.004944, 26.358881, 100.0, 9.831365]",,,"POLYGON((14.166667 49.783333330000005,14.766667000000002 49.783333330000005,14.766667000000002 50.38333333,14.166667 50.38333333,14.166667 49.783333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CZ,Bi-weekly
"56.95,24.1",LV,,Riga,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,14.844201,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[14.66175, 4.070367, 32.149765, 4.8307595, 100.0, 6.340884]",,,"POLYGON((23.8 56.650000000000006,24.400000000000002 56.650000000000006,24.400000000000002 57.25,23.8 57.25,23.8 56.650000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LV,Bi-weekly
"41.902782,12.496366",IT,,Rome,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,35.60717,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[33.21885, 9.845878, 66.15686, 20.315634, 100.0, 17.630966]",,,"POLYGON((12.196366 41.602782000000005,12.796366 41.602782000000005,12.796366 42.202782,12.196366 42.202782,12.196366 41.602782000000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IT,Bi-weekly
"42.68333333,23.316667000000002",BG,,Sofia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,23.288107,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[22.301956, 6.600944, 52.58601, 10.692308, 100.0, 11.40912]",,,"POLYGON((23.016667 42.383333330000006,23.616667000000003 42.383333330000006,23.616667000000003 42.98333333,23.016667 42.98333333,23.016667 42.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BG,Bi-weekly
"59.33333333,18.05",SE,,Stockholm,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,9.937142,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[9.827439, 2.2814271, 15.289576, 2.1252537, 100.0, 11.97118]",,,"POLYGON((17.75 59.033333330000005,18.35 59.033333330000005,18.35 59.63333333,17.75 59.63333333,17.75 59.033333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SE,Bi-weekly
"59.43333333,24.716667",EE,,Tallinn,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,13.38761,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[13.669692, 4.825871, 26.416908, 2.903954, 100.0, 10.835588]",,,"POLYGON((24.416667 59.133333330000006,25.016667 59.133333330000006,25.016667 59.73333333,24.416667 59.73333333,24.416667 59.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,EE,Bi-weekly
"35.88333333,14.5",MT,,Valletta,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,24.675865,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[23.774845, 3.7721334, 42.910553, 18.398071, 100.0, 15.789625]",,,"POLYGON((14.2 35.58333333,14.8 35.58333333,14.8 36.183333329999996,14.2 36.183333329999996,14.2 35.58333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,MT,Bi-weekly
"48.2,16.366667",AT,,Vienna,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,32.771736,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[31.80073, 6.5243917, 51.454586, 20.28011, 100.0, 12.697206]",,,"POLYGON((16.066667 47.900000000000006,16.666667 47.900000000000006,16.666667 48.5,16.066667 48.5,16.066667 47.900000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,AT,Bi-weekly
"54.68333333,25.316667000000002",LT,,Vilnius,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,14.188016,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[13.868952, 3.19309, 24.625349, 6.1324506, 100.0, 6.0223894]",,,"POLYGON((25.016667 54.383333330000006,25.616667000000003 54.383333330000006,25.616667000000003 54.98333333,25.016667 54.98333333,25.016667 54.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LT,Bi-weekly
"52.25,21.0",PL,,Warsaw,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,28.065947,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[26.718021, 5.9726486, 48.598137, 16.925823, 100.0, 10.805518]",,,"POLYGON((20.7 51.95,21.3 51.95,21.3 52.55,20.7 52.55,20.7 51.95))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PL,Bi-weekly
"45.8,16.0",HR,,Zagreb,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-03T00:00:00,23.558989,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-03T00:00:00,"[22.555004, 3.735178, 38.61844, 17.064728, 100.0, 13.905488]",,,"POLYGON((15.7 45.5,16.3 45.5,16.3 46.099999999999994,15.7 46.099999999999994,15.7 45.5))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HR,Bi-weekly
"52.35,4.9166669999999995",NL,,Amsterdam,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,59.04528,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[56.986942, 9.6707535, 85.178795, 42.447735, 100.0, 15.858818]",,,"POLYGON((4.616667 52.050000000000004,5.216666999999999 52.050000000000004,5.216666999999999 52.65,4.616667 52.65,4.616667 52.050000000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,NL,Bi-weekly
"37.98333333,23.733333",GR,,Athens,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,35.963387,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[32.675373, 13.261767, 78.8291, 18.438978, 100.0, 13.827968]",,,"POLYGON((23.433332999999998 37.68333333,24.033333 37.68333333,24.033333 38.28333333,23.433332999999998 38.28333333,23.433332999999998 37.68333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,GR,Bi-weekly
"52.51666667,13.4",DE,,Berlin,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,32.606976,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[31.917036, 5.39839, 50.44627, 21.81087, 100.0, 13.920985]",,,"POLYGON((13.1 52.21666667,13.700000000000001 52.21666667,13.700000000000001 52.81666667,13.1 52.81666667,13.1 52.21666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,DE,Bi-weekly
